CLAVE,SITIO,ORGANISMO_DE_CUENCA,ESTADO,MUNICIPIO,ACUIFERO,SUBTIPO,LONGITUD,LATITUD,PERIODO,ALC_mg/L,CALIDAD_ALC,CONDUCT_mS/cm,CALIDAD_CONDUC,SDT_M_mg/L,CALIDAD_SDT_ra,CALIDAD_SDT_salin,FLUORUROS_mg/L,CALIDAD_FLUO,DUR_mg/L,CALIDAD_DUR,COLI_FEC_NMP/100_mL,CALIDAD_COLI_FEC,N_NO3_mg/L,CALIDAD_N_NO3,AS_TOT_mg/L,CALIDAD_AS,CD_TOT_mg/L,CALIDAD_CD,CR_TOT_mg/L,CALIDAD_CR,HG_TOT_mg/L,CALIDAD_HG,PB_TOT_mg/L,CALIDAD_PB,MN_TOT_mg/L,CALIDAD_MN,FE_TOT_mg/L,CALIDAD_FE,SEMAFORO,CUMPLE_CON_ALC,CUMPLE_CON_COND,CUMPLE_CON_SDT_ra,CUMPLE_CON_SDT_salin,CUMPLE_CON_FLUO,CUMPLE_CON_DUR,CUMPLE_CON_CF,CUMPLE_CON_NO3,CUMPLE_CON_AS,CUMPLE_CON_CD,CUMPLE_CON_CR,CUMPLE_CON_HG,CUMPLE_CON_PB,CUMPLE_CON_MN,CUMPLE_CON_FE,Coordinates,CLUSTER
DLSAN2334,POZO EMILIANO ZAPATA 2,GOLFO NORTE,SAN LUIS POTOSI,CIUDAD FERNANDEZ,RIO VERDE,5,-100.04975,21.92411,2020,-0.4961088376913444,0,-0.44274861168353735,0,-0.14966682637080905,3,1,-0.4551379118792695,1,-0.25665310049929607,1,-0.17369579514622552,4,0.16810768225688016,1,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06950070075458048,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-100.04975 21.92411),0
DLSAN2338,POZO TECOMATES,GOLFO NORTE,SAN LUIS POTOSI,RIOVERDE,RIO VERDE,5,-100.16041,21.98469,2020,0.20369694439437083,0,-0.34262028527727145,0,-0.14865396505157083,3,1,0.3624086629149078,0,-0.11950918373867503,1,-0.17369579514622552,4,-0.05851988214828738,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18712503373174302,0,-0.05946778724140955,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,POINT (-100.16041 21.98469),0
DLSAN2344,POZO EL PESCADITO,GOLFO NORTE,SAN LUIS POTOSI,RIOVERDE,RIO VERDE,5,-100.0928,21.87902,2020,0.105132749734411,0,-0.5180451131410493,0,-0.21231953368940126,3,1,-0.279723635074689,2,-0.5857985007247863,1,-0.17369579514622552,4,-0.39618977062418753,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06950070075458048,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-100.0928 21.87902),0
DLSAN5298,PALMA DEL SALTO,CUENCAS CENTRALES DEL NORTE,SAN LUIS POTOSI,CATORCE,VANEGAS-CATORCE,5,-100.9075,23.7606,2020,0.4752210477658496,0,-0.4707845430772918,0,-0.19141118217084102,3,1,-0.38727237655322094,1,-0.1633952371020737,1,4.285443947599283,2,-0.17567670593731669,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.173128926767694,0,-0.061944606677576966,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,POINT (-100.9075 23.7606),0
DLSAN5305,LA MAROMA - MINA,CUENCAS CENTRALES DEL NORTE,SAN LUIS POTOSI,CATORCE,MATEHUALA-HUIZACHE,5,-100.8472,23.5156,2020,-0.7037687437009588,0,-0.6021529073223126,0,-0.2223034524076065,3,1,-0.4551379118792695,1,-0.39928277393034184,1,1.3155577858602117,2,-0.42597653719445455,2,-0.27126724578206474,2,2.8563673560616336,0,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,0.3156785070144706,2,-0.0028060556473475926,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,POINT (-100.8472 23.5156),0
DLSAN5306,LOS CATORCE,CUENCAS CENTRALES DEL NORTE,SAN LUIS POTOSI,CATORCE,VANEGAS-CATORCE,5,-100.9102,23.7002,2020,-0.20419679816417563,0,-0.2248693734235028,4,-0.03709452546119071,1,1,-0.3700210610848436,1,0.3906661866108351,1,-0.03280540303110873,0,-0.44714043218659594,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.1760337791564589,0,-0.06515729275782312,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-100.9102 23.7002),0
DLSAN5383,GRANJAS LA FLORIDA CNA-11-394,CUENCAS CENTRALES DEL NORTE,SAN LUIS POTOSI,CERRO DE SAN PEDRO,SAN LUIS POTOSI,5,-100.84225,22.152806,2020,-0.959360552593156,3,-0.5068307405835475,0,-0.20797869946409464,3,1,-0.16963641174044994,3,-0.6657372174445332,2,-0.17369579514622552,4,-0.21932614972263664,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06950070075458048,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-100.84225 22.152806),0
DLSAN5384,EL HUIZACHE CNA-11-248,CUENCAS CENTRALES DEL NORTE,SAN LUIS POTOSI,SOLEDAD DE GRACIANO SANCHEZ,SAN LUIS POTOSI,5,-100.853056,22.236667,2020,-0.9100784552631761,3,-0.32740077966351905,0,-0.1409851579201958,1,1,-0.29438466293520177,2,-0.3773397472486425,1,-0.12821759707262817,1,0.3891404286696377,1,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06950070075458048,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-100.853056 22.236667),0
DLSAN5385,LA ZORRA CNA-11-274,CUENCAS CENTRALES DEL NORTE,SAN LUIS POTOSI,CERRO DE SAN PEDRO,SAN LUIS POTOSI,5,-100.850917,22.18311,2020,-1.1269196835150879,3,-0.6630309297773223,0,-0.24856549947071152,3,1,-0.2206132718632223,2,-0.8205335630059837,3,-0.17369579514622552,4,-0.31191308544336055,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06950070075458048,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-100.850917 22.18311),0
DLSAN5386,FRACC. LA FLORIDA CNA-11-299,CUENCAS CENTRALES DEL NORTE,SAN LUIS POTOSI,SAN LUIS POTOSI,SAN LUIS POTOSI,5,-100.846028,22.148889,2020,-1.077637586185108,3,-0.6622299031660722,0,-0.2502294859237458,3,1,0.20476375910027747,3,-0.8758179721350731,3,-0.17369579514622552,4,-0.3569317090699068,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06950070075458048,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-100.846028 22.148889),0
DLSAN5387,REAL DEL POTOSI CNA-11-304,CUENCAS CENTRALES DEL NORTE,SAN LUIS POTOSI,CERRO DE SAN PEDRO,SAN LUIS POTOSI,5,-100.867611,22.16275,2020,-0.8607963579331962,3,-0.6045559871560631,0,-0.21376647843117014,3,1,-0.009608443326584273,3,-0.7613427141783812,2,-0.17369579514622552,4,-0.3044911419712189,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06950070075458048,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-100.867611 22.16275),0
DLTAB2418,SAPAET LAZARO CARDENAS,FRONTERA SUR,TABASCO,CENTRO,SAMARIA-CUNDUACAN,5,-93.00783,17.9944,2020,3.043020847824915,2,-0.0005819222734672033,4,-0.10821185951913084,1,1,-0.0025628610331929445,3,-0.9143673865063356,3,-0.10351697831061045,1,-0.5136694848973156,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.15332311502611523,0,0.024851761389855273,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,POINT (-93.00783 17.9944),2
DLTAB2433,SAPAET BELLOTA 53,FRONTERA SUR,TABASCO,CUNDUACAN,SAMARIA-CUNDUACAN,5,-93.3223,18.0952,2020,0.9148443598382185,0,-0.37786545617227707,0,-0.18540636149250023,3,1,-0.4551379118792695,1,-0.12064114767572114,1,-0.1693852950093244,1,-0.5136694848973156,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,1.5576349419564046,1,-0.04654525105270995,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,POINT (-93.3223 18.0952),2
DLTAB2467,SAPAET FRANCISCO I MADERO,FRONTERA SUR,TABASCO,PARAISO,CENTLA,5,-93.2048,18.33234,2020,0.33534090301555014,0,-0.11913386073848602,4,-0.14199801923943403,1,1,-0.3465012496054345,2,-0.5452213076651231,1,-0.17369579514622552,4,-0.5136694848973156,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,0.1149796146998055,0,-0.061980502611434465,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-93.2048 18.33234),2
DLTAB2468,SAPAET MIGUEL HIDALGO,FRONTERA SUR,TABASCO,COMALCALCO,LA CHONTALPA,5,-93.30885,18.25555,2020,1.154638893695875,0,-0.24088990564850532,4,-0.1557439942862383,3,1,-0.4547234658620111,1,-0.02138864274313356,1,-0.1693852950093244,1,-0.5136694848973156,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,4.032569177184091,1,-0.05510643127772343,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,POINT (-93.30885 18.25555),2
DLTAB2487,SAPAET LEANDRO ROVIROSA,FRONTERA SUR,TABASCO,CENTLA,CENTLA,5,-92.87828,18.42864,2020,0.46630976441303124,0,-0.3994931746760305,0,-0.17180508091987282,3,1,-0.2951099434654038,2,-0.29148233368470355,1,-0.154855519266961,1,-0.45866824341215845,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.0546218361706472,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-92.87828 18.42864),2
DLTAB2492,POZO HUAPACAL 1A SECC.,FRONTERA SUR,TABASCO,JALPA DE MENDEZ,CENTLA,5,-93.14629,18.19725,2020,0.6210420480846943,0,-0.3290028328860193,0,-0.14539833938259086,3,1,-0.3091493023000291,2,0.21723622901223205,1,-0.17369579514622552,4,-0.4405892421945015,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.039635283785141424,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-93.14629 18.19725),2
DLTAB2510,GASOLINERA ORSAN,FRONTERA SUR,TABASCO,CENTRO,CENTLA,5,-92.85941,18.16021,2020,0.7156456723656238,0,-0.39628906823103,0,-0.16927292762177729,3,1,-0.20108250329992433,2,-0.2149001505784796,1,-0.17369579514622552,4,-0.42627172405713654,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.05040406394239109,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-92.85941 18.16021),2
DLTAB2513,SAPAET CHONTALPA 1,FRONTERA SUR,TABASCO,HUIMANGUILLO,HUIMANGUILLO,5,-93.47752,17.66316,2020,-1.6029982456671683,1,-0.824998510572098,2,-0.2744658103483744,3,1,-0.4551379118792695,1,-0.8980254193838493,3,-0.1693852950093244,1,-0.5127910890389463,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06950070075458048,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-93.47752 17.66316),2
DLTAB2541,HUASTECA,FRONTERA SUR,TABASCO,CENTRO,LA SIERRA,5,-92.94162,17.79193,2020,0.05576063944127114,0,0.06109712679279258,4,-0.09916845488307538,1,1,-0.40214062742236284,1,-0.5518307131604218,1,-0.17369579514622552,4,-0.5136694848973156,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,0.008292308785167724,0,-0.03184586613806417,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-92.94162 17.79193),2
DLTAB5354,1.- CUAUHTEMOCZIN,FRONTERA SUR,TABASCO,CARDENAS,LA CHONTALPA,5,-94.127225,18.203917,2020,-1.8527842184355598,1,-0.7231079256210818,2,-0.2839432984069605,3,1,-0.4551379118792695,1,-0.8648980124896912,3,-0.17369579514622552,4,-0.2560269998431253,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06845971867271301,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-94.127225 18.203917),2
DLTAB5355,2- CAÑALES,FRONTERA SUR,TABASCO,CARDENAS,SAMARIA-CUNDUACAN,5,-93.382611,18.01954,2020,1.0347416267670464,0,-0.3562377376685236,0,-0.1770864292273292,3,1,-0.4551379118792695,1,-0.14821128793477323,1,-0.17369579514622552,4,-0.5136694848973156,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,1.154124537407973,1,0.08187245232249221,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,POINT (-93.382611 18.01954),2
DLTAB5356,3.- MECATEPEC,FRONTERA SUR,TABASCO,HUIMANGUILLO,LA CHONTALPA,5,-93.524722,17.890833,2020,-1.5630324900242256,1,-0.756190324665712,2,-0.28416034011822583,3,1,-0.4551379118792695,1,-0.903546653866209,3,-0.17369579514622552,4,-0.4976670611643022,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.14328817041038197,0,-0.06156769937207323,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-93.524722 17.890833),2
DLTAB5357,4.- SAPAET C-11,FRONTERA SUR,TABASCO,CARDENAS,LA CHONTALPA,5,-93.626667,18.174722,2020,0.4052809753907001,0,-0.3201915401622679,0,-0.174120192506703,3,1,-0.4096006557330124,1,-0.3026040733854648,1,-0.1437160245311491,1,-0.5117191260671439,2,0.0741101440613069,0,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,3.3538900281726574,1,0.8697164086268772,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,POINT (-93.626667 18.174722),2
DLTLA2542,SAN PABLO DEL MONTE (CENTRO),BALSAS,TLAXCALA,SAN PABLO DEL MONTE,ALTO ATOYAC,5,-98.17097,19.11973,2020,-1.4554669990482878,1,-0.5837292952635598,0,-0.19712661390082808,3,1,-0.4551379118792695,1,-0.5429590428134655,1,-0.17369579514622552,4,0.3080055968642253,1,-0.27126724578206474,2,-0.033438824251101194,1,0.022449739125318738,1,0.005920740388344021,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06496883910507124,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-98.17097 19.11973),0
DLTLA2553,CUAMILPA,BALSAS,TLAXCALA,TETLATLAHUCA,ALTO ATOYAC,5,-98.28158,19.27067,2020,-0.6093451453463486,0,-0.541274884867303,0,-0.22172467451089894,3,1,-0.3380569120037964,2,-0.5374156346986465,1,-0.17369579514622552,4,-0.4070344248750722,2,-0.27126724578206474,2,-0.033438824251101194,1,0.03468113679056703,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06300533152306606,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-98.28158 19.27067),0
DLTLA2573,TLAXCO I,BALSAS,TLAXCALA,TLAXCO,ALTO ATOYAC,5,-98.12397,19.60381,2020,-1.0042770212098866,3,-0.6638319563885724,0,-0.24234363708110537,3,1,-0.29920259788582965,2,-0.7591519592914048,2,-0.17369579514622552,4,-0.3858984723286702,2,-0.27126724578206474,2,-0.033438824251101194,1,0.16916213533111282,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06626468231732695,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-98.12397 19.60381),0
DLTLA2574,ESPAÑITA - EL CARMEN,BALSAS,TLAXCALA,ESPAÑITA,ALTO ATOYAC,5,-98.4251,19.44886,2020,-0.8613814421937348,3,-0.5853313484860599,0,-0.22534203636532113,3,1,-0.3105998633604332,2,-0.6482837969950257,2,-0.17369579514622552,4,-0.28272636498352105,2,-0.27126724578206474,2,-0.033438824251101194,1,0.12294032731191136,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06440168335012277,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-98.4251 19.44886),0
DLTLA2575,ESPIRITU SANTO,BALSAS,TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,ALTO ATOYAC,5,-98.45527,19.36149,2020,2.5681124541939115,2,0.16282750642155872,4,-0.06762505951251392,1,1,-0.3789834562080547,1,0.37724670424648127,1,-0.17369579514622552,4,-0.42339389097031005,2,-0.27126724578206474,2,-0.033438824251101194,1,0.13536485230871623,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.0624866352788252,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-98.45527 19.36149),0
DLTLA2583,COL. XICOHTENCATL,BALSAS,TLAXCALA,HUAMANTLA,HUAMANTLA,5,-97.83136,19.35489,2020,-0.9599456368536946,3,-0.5653056832048068,0,-0.21666036791470789,3,1,-0.4390781287105099,1,-0.6316535726505688,1,-0.17369579514622552,4,0.3866982111471573,1,-0.27126724578206474,2,-0.033438824251101194,1,0.15654448300275145,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06842023314546976,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-97.83136 19.35489),0
DLTLA2584,MESA REDONDA,BALSAS,TLAXCALA,ATLTZAYANCA,HUAMANTLA,5,-97.85323,19.42248,2020,-1.1106723436647474,3,-0.6990771272835781,0,-0.2503018331608342,3,1,-0.44736704905567615,1,-0.6427403888802067,2,-0.17369579514622552,4,0.1489485980404537,1,-0.27126724578206474,2,-0.033438824251101194,1,0.17553533727247908,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,0.03231811563221505,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,POINT (-97.85323 19.42248),0
DLTLA2585,CLOROBENCENOS,BALSAS,TLAXCALA,EL CARMEN TEQUEXQUITLA,HUAMANTLA,5,-97.64395,19.33034,2020,-0.9216901275107877,3,-0.6141683064910646,0,-0.22751245347797444,3,1,-0.25309547846584246,2,-0.3433963506799831,1,-0.17369579514622552,4,0.02583465976169359,2,-0.27126724578206474,2,-0.033438824251101194,1,0.17463407639188183,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.1641502921115116,0,-0.05407442317932034,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-97.64395 19.33034),0
DLTLA5341,SAN JUAN BAUTISTA,BALSAS,TLAXCALA,ZILTLALTEPEC DE TRINIDAD SANCHEZ SANTOS,HUAMANTLA,5,-97.861167,19.238278,2020,-0.43652025607956974,0,-0.38026853600602745,0,-0.16457035721102845,3,1,-0.22822871743034376,2,-0.354483166909621,1,-0.17369579514622552,4,1.884843186554844,0,-0.27126724578206474,2,-0.033438824251101194,1,0.22439655215628676,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.032522504491278026,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,POINT (-97.861167 19.238278),0
DLTLA5342,LA VIRGEN,BALSAS,TLAXCALA,PANOTLA,ALTO ATOYAC,5,-98.276028,19.304917,2020,0.43480522730710797,0,-0.08789382289973105,4,-0.10958645702381126,1,1,-0.34375554474109815,2,0.0002949524387922315,1,0.03403156538376276,0,-0.5136694848973156,2,-0.27126724578206474,2,-0.033438824251101194,1,0.05360761528310915,1,0.06981623905027125,1,-0.08713932739586387,1,8.93067845962147,1,0.5986321109317387,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,POINT (-98.276028 19.304917),0
DLTLA5343,GPE. VICTORIA,BALSAS,TLAXCALA,TEPETITLA DE LARDIZABAL,ALTO ATOYAC,5,-98.38975,19.279028,2020,-1.131420331673077,3,-0.3698551900597758,0,-0.14937743742245527,3,1,-0.3266596465291928,2,-0.26024522895769875,1,-0.17369579514622552,4,0.6371055133494464,1,-0.27126724578206474,2,-0.033438824251101194,1,0.17296030618505834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06051774330674139,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-98.38975 19.279028),0
DLTLA5344,TEQUEXQUITLA 2 Y/O (BARRIO GUADALUPE),BALSAS,TLAXCALA,EL CARMEN TEQUEXQUITLA,HUAMANTLA,5,-97.662472,19.305667,2020,2.5627116764043247,2,0.23171579498906966,4,-0.0415800541606742,1,1,-0.012716788456021614,3,-0.5207854103541897,1,-0.17369579514622552,4,-0.29144345275689587,2,-0.27126724578206474,2,-0.033438824251101194,1,0.15660885877993694,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.1467211777789223,0,-0.05517822314543843,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-97.662472 19.305667),0
DLTLA5345,QUIAHUIXTLAN,BALSAS,TLAXCALA,TOTOLAC,ALTO ATOYAC,5,-98.248972,19.335861,2020,2.6752278803540506,2,0.11316385652405084,4,-0.05098519498217188,1,1,-0.4173197128044485,1,0.49365827465767936,0,-0.17369579514622552,4,-0.013690765621691142,2,-0.27126724578206474,2,-0.033438824251101194,1,0.13884114427673414,1,0.5170847296837606,1,-0.08713932739586387,1,-0.14883379769802402,0,-0.06406785116524803,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,POINT (-98.248972 19.335861),0
DLTLA6374,POZO SAN JOSE ATOYATENCO,BALSAS,TLAXCALA,NATIVITAS,ALTO ATOYAC,5,-98.355,19.249139,2020,-0.051264773755708044,0,-0.09189895595598169,4,-0.09439353723523808,1,1,-0.4048863322866992,1,-0.010791863790845681,1,-0.17369579514622552,4,1.3935815550525945,0,-0.27126724578206474,2,-0.033438824251101194,1,0.05631139792490088,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18377124961016902,0,-0.06676722539133194,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,POINT (-98.355 19.249139),0
DLTLA6375,POZO SAN MIGUEL XOCHITECATITLA,BALSAS,TLAXCALA,NATIVITAS,ALTO ATOYAC,5,-98.350389,19.234778,2020,-0.4563231079747214,0,-0.40510036095478136,0,-0.19857355864259696,3,1,-0.4048863322866992,1,-0.06622594493903525,1,-0.17369579514622552,4,-0.20355610205547253,2,-0.27126724578206474,2,-0.033438824251101194,1,0.09931441708482647,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18377124961016902,0,-0.03386142282416273,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-98.350389 19.234778),0
